Main_Values,Parameter,Conditions,Symbol,Values,Min,Typ,Max,Unit,User,TimeStamp,p_number,version
SiC ED3 1200V450A_MOSFETCharacteristics Values,Input capacitance,"VGS = 0V,Tj = 25°C",Ciss,,,30.5,,nF,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,Output capacitance,"f = 100 kHz, VDS = 100V,VGS = 0V,Tj = 25°C",Coss,,,6.5,,nF,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,Reverse transfer capacitance,"f = 100 kHz, VDS = 100V,VGS = 0V,Tj = 25°C",Crss,,,0.05,,nF,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,"Turn-on delay time, inductive load","ID = 450 A, VDS = 600 V,VGS = -5 V / +18 V,RG,on = 5.1 Ω,Tj = 25°C",td(on),,,58,,ns,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,"Turn-on delay time, inductive load","ID = 450 A, VDS = 600 V,VGS = -5 V / +18 V,RG,on = 5.1 Ω,Tj = 175°C",td(on),,,31,,ns,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,"Rise time, inductive load","ID = 450 A, VDS = 600 V,VGS = -5 V / +18 V,RG,on = 5.1 Ω,Tj = 25°C",tr,,,168,,ns,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,"Rise time, inductive load","ID = 450 A, VDS = 600 V,VGS = -5 V / +18 V,RG,on = 5.1 Ω,Tj = 175°C",tr,,,133,,ns,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,Turn-on energy loss per pulse,"ID = 450 A, VDS = 600 V,VGS = -5 V / +18 V,RG,on = 5.1 Ω,di/dt= 5.0 A/ns (25°C),di/dt= 6.0 A/ns (175°C),Tj = 25°C",Eon,,,12,,mJ,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,Turn-on energy loss per pulse,"ID = 450 A, VDS = 600 V,VGS = -5 V / +18 V,RG,on = 5.1 Ω,di/dt= 5.0 A/ns (25°C),di/dt= 6.0 A/ns (175°C),Tj = 175°C",Eon,,,7.5,,mJ,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,"Turn-off delay time, inductive load","ID = 450 A, VDS = 600 V,VGS = -5 V / +18 V,RG,off = 5.1 Ω,Tj = 25°C",td(off),,,251,,ns,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,"Turn-off delay time, inductive load","ID = 450 A, VDS = 600 V,VGS = -5 V / +18 V,RG,off = 5.1 Ω,Tj = 175°C",td(off),,,302,,ns,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,"Fall time, inductive load","ID = 450 A, VDS = 600 V,VGS = -5 V / +18 V,RG,off = 5.1 Ω,Tj = 25°C",tf,,,42,,ns,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,"Fall time, inductive load","ID = 450 A, VDS = 600 V,VGS = -5 V / +18 V,RG,off = 5.1 Ω,Tj = 175°C",tf,,,44,,ns,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,Turn-off energy loss per pulse,"ID = 450 A, VDS = 600 V,LS = 30 Nh,VGS = -5 V / +18 V,RG,off = 5.1 Ω,dV/dt= 13.0 V/ns (25°C),dV/dt= 12.0 V/ns (175°C),Tj = 25°C",Eoff,,,10.3,,mJ,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,Turn-off energy loss per pulse,"ID = 450 A, VDS = 600 V,LS = 30 Nh,VGS = -5 V / +18 V,RG,off = 5.1 Ω,dV/dt= 13.0 V/ns (25°C),dV/dt= 12.0 V/ns (175°C),Tj = 175°C",Eoff,,,10.8,,mJ,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,Short circuit current,"VGS= -5 V / +18 V, VDD = 800 V,RG,on = 5.1 Ω,RG,off = 5.1 Ω,tsc = 3 μs,Tj = 25°C",ISC,,,2900,,A,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,Short circuit current,"VGS= -5 V / +18 V, VDD = 800 V,RG,on = 5.1 Ω,RG,off = 5.1 Ω,tsc = 3 μs,Tj = 175°C",ISC,,,2400,,A,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,"Thermal resistance, junction to case",Per MOSFET,"Rth,JC",,,0.09,,K/W,,,,
SiC ED3 1200V450A_MOSFETCharacteristics Values,Operated temperature condition,,"Tj,op",,-40,,150,˚C,,,,
SiC ED3_1200V450A_DIODEMaximum Rated Values,DC diode forward current,"VGS = -5V, TC = 25˚C, Tj,max=175°C",IF,450,,,,A,孫小美,2024070211580100,,v0702_1
SiC ED3_1200V450A_DIODEMaximum Rated Values,Pulsed diode current,"Verified by design, tp limited by Tj, max",IF pulse,900,,,,A,,,,
SiC ED3_1200V450A_DIODECharacteristics Values,Forward voltage,"IF = 450 A, VGS = -5 V,Tj = 25°C",VF,,,1.8,2.4,V,金貝貝,2024070211580100,,v0702_1
SiC ED3_1200V450A_DIODECharacteristics Values,Forward voltage,"IF = 450 A, VGS = -5 V,Tj = 175°C",VF,,,2.5,2.4,V,,,,
SiC ED3_1200V450A_DIODECharacteristics Values,Peak reverse recovery current,"IF = 450 A, VR = 600 V,VGS = -5 V,-diF/dt = 4.9 A/ns (25°C),-diF/dt = 5.9 A/ns (175°C),Tj = 25°C",IRM,,,73,,A,,,,
SiC ED3_1200V450A_DIODECharacteristics Values,Peak reverse recovery current,"IF = 450 A, VR = 600 V,VGS = -5 V,-diF/dt = 4.9 A/ns (25°C),-diF/dt = 5.9 A/ns (175°C),Tj = 175.°C",IRM,,,88,,A,,,,
SiC ED3_1200V450A_DIODECharacteristics Values,Recovered charge,"IF = 450 A, VR = 600 V,VGS = -5 V,-diF/dt = 4.9 A/ns (25°C),-diF/dt = 5.9 A/ns (175°C),Tj = 25°C ",Qrr,,,2.1,,μC,,,,
SiC ED3_1200V450A_DIODECharacteristics Values,Recovered charge,"IF = 450 A, VR = 600 V,VGS = -5 V,-diF/dt = 4.9 A/ns (25°C),-diF/dt = 5.9 A/ns (175°C),Tj = 175°C",Qrr,,,2.3,,μC,,,,
SiC ED3_1200V450A_DIODECharacteristics Values,Reverse recovery energy,"IF = 450 A, VR = 600 V,VGS = -5 V,-diF/dt = 4.9 A/ns (25°C),-diF/dt = 5.9 A/ns (175°C), Tj = 25°C",Erec,,,0.6,,mJ,,,,
SiC ED3_1200V450A_DIODECharacteristics Values,Reverse recovery energy,"IF = 450 A, VR = 600 V,VGS = -5 V,-diF/dt = 4.9 A/ns (25°C),-diF/dt = 5.9 A/ns (175°C), Tj = 175°C",Erec,,,0.9,,mJ,,,,
SiC ED3_1200V450A_DIODECharacteristics Values,"Thermal resistance, junction to case",Per Diode,"Rth,JC",,,0.09,,K/W,,,,
SiC ED3_1200V450A_NTC-Thermistor,Rated resistance,Tc = 25°C,R25,,,5,,kΩ,鴨立大,2024070211580100,,v0702_1
SiC ED3_1200V450A_NTC-Thermistor,Resistance tolerance,Tc = 100°C,ΔR/R,,-5,,5,%,,,,
SiC ED3_1200V450A_NTC-Thermistor,B-value,R2 = R25 exp [B25/50(1/T2 – 1/(298 K)),B25/50,,,3375,,K,,,,
SiC ED3_1200V450A_NTC-Thermistor,B-value,R2 = R25 exp [B25/80(1/T2 – 1/(298 K)),B25/80,,,3411,,K,,,,
SiC ED3_1200V450A_NTC-Thermistor,B-value,R2 = R25 exp [B25/100(1/T2 – 1/(298 K)),B25/100,,,3433,,K,,,,
SiC ED3_1200V450A_Module,Isolation test voltage,"RMS, f = 0 Hz, t = 1 min",VISOL,2.5,,,,kV,部佳斑,2024070211580100,,v0702_1
SiC ED3_1200V450A_Module,Module baseplate material,,,Cu + Ni,,,,,,,,
SiC ED3_1200V450A_Module,Module internal isolation material,"Basic isolation (class 1, IEC 61140) ",,Si3N4,,,,,,,,
SiC ED3_1200V450A_Module,Creepage distance,Terminal to heatsink,"dCreep,TH",14.5,,,,mm ,,,,
SiC ED3_1200V450A_Module,Creepage distance,Terminal to terminal,"dCreep,TT",13,,,,mm ,,,,
SiC ED3_1200V450A_Module,Clearance distance,Terminal to heatsink,"dClear,TH",12.5,,,,mm ,,,,
SiC ED3_1200V450A_Module,Clearance distance,Terminal to terminal,"dClear,TT",10,,,,mm ,,,,
SiC ED3_1200V450A_Module,Comparative tracking index 1),,CTI,> 200,,,,,,,,
SiC ED3_1200V450A_Module,Module stray inductance,,Ls,,,18,,nH,,,,
SiC ED3_1200V450A_Module,Storage temperature,,Tstg,,-40,,125,°C,,,,
SiC ED3_1200V450A_Module,Mounting torque for module,Screw M5 - Mounting according to valid application note,M,,3,,6,Nm ,,,,
SiC ED3_1200V450A_Module,mounting,Screw M5 - Mounting according to valid application note,M,,3,,6,Nm ,,,,
SiC ED3_1200V450A_Module,Terminal connection torque,Screw M6 - Mounting according to valid application note,M,,3,,6,Nm ,,,,
SiC ED3_1200V450A_Module,Weight,,G,,,340,, g,,,,
